word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
気にした,0,0,0,0,0,0,0,0,0,0
マインドフル,0,0,0,0,0,0,1,0,0,0
マインドフルネス,0,0,0,0,0,0,1,0,0,0
私の,0,0,0,0,0,0,0,0,0,0
鉱夫,0,0,0,0,0,0,0,0,0,0
ミネラル,0,0,0,0,0,0,0,0,0,0
鉱物学,0,0,0,0,0,0,0,0,0,0
交わる,0,0,0,0,0,0,0,0,0,0
混ざった,0,0,0,0,0,0,0,0,0,0
ミニチュア,0,0,0,0,0,0,0,0,0,0
ミニバス,0,0,0,0,0,0,0,0,0,0
最小,0,0,0,0,0,0,0,0,0,0
最小化,0,0,0,0,0,1,0,0,0,0
最小,0,0,0,0,0,1,0,0,0,0
大臣,0,0,0,0,0,0,0,0,0,0
大臣の,0,0,0,0,0,0,0,0,0,0
省,0,0,0,0,1,0,1,0,0,1
ミニバン,0,0,0,0,0,0,0,0,0,0
ミノー,0,0,0,0,0,0,0,0,0,0
マイナー,0,0,0,0,0,0,0,0,0,0
少数,0,0,0,0,0,1,0,0,0,0
吟遊詩人,0,0,0,0,0,0,0,0,0,0
ミント,0,0,0,0,0,0,0,0,0,0
極小,0,0,0,0,0,0,0,0,0,0
分,0,0,0,0,0,0,0,0,0,0
細目,0,0,0,0,0,0,0,0,0,0
ミル,0,0,0,0,0,0,0,0,0,0
奇跡,0,1,0,0,1,0,1,0,1,1
奇跡的な,0,0,0,0,1,0,1,0,1,0
ミラージュ,0,0,0,0,0,0,0,0,0,0
ぬかるみ,0,0,1,0,0,1,0,0,0,0
鏡,0,0,0,0,0,0,0,0,0,0
陽気,0,0,0,0,1,0,1,0,0,0
流用,0,0,0,0,0,0,0,0,0,0
不正行為,1,0,1,0,0,1,0,0,1,0
流産,0,0,0,1,0,1,0,1,0,0
雑多な,0,0,0,0,0,0,0,0,0,0
雑多,0,0,0,0,0,0,0,0,0,0
いたずら,0,0,0,0,0,1,0,0,0,0
やんちゃな,0,0,0,0,0,1,0,0,0,0
誤解,1,0,1,1,0,1,0,0,0,0
不正行為,0,0,1,0,0,1,0,0,0,0
軽罪,0,0,0,0,0,0,0,0,0,0
惨め,1,0,1,0,0,1,0,1,0,0
惨めに,0,0,0,0,0,1,0,1,0,0
悲惨,1,0,1,1,0,1,0,1,0,0
不幸,0,0,0,1,0,1,0,1,0,0
見当違い,0,0,1,0,0,1,0,0,0,0
事故,0,0,1,1,0,1,0,1,1,0
誤解された,0,0,0,0,0,0,0,0,0,0
誤解,0,0,0,0,0,1,0,0,0,0
誤解を招く,1,0,0,1,0,1,0,0,0,1
誤解を招く,1,0,1,0,0,1,0,0,0,0
不当な管理,0,0,0,0,0,1,0,0,0,0
ミスマッチ,0,0,0,0,0,1,0,0,0,0
不一致,0,0,0,0,0,0,0,0,0,0
誤称,0,0,0,0,0,1,0,0,0,0
置き忘れ,1,0,1,0,0,1,0,0,0,0
置き忘れた,0,0,0,0,0,1,0,0,0,0
虚偽を伝える,0,0,0,0,0,1,0,0,0,0
詐称,0,0,0,0,0,1,0,1,0,0
誤解された,1,0,0,0,0,1,0,0,0,0
お嬢,0,0,0,0,0,0,0,0,0,0
ミサイル,0,0,0,1,0,0,0,0,0,0
ない,0,0,0,1,0,1,0,1,0,0
ミッション,0,0,0,0,0,0,0,0,0,0
宣教師,0,0,0,0,0,0,1,0,0,0
虚偽表示,1,0,1,0,0,1,0,0,0,0
靄,0,0,0,0,0,0,0,0,0,0
間違い,0,0,0,0,0,1,0,1,0,0
間違った,0,0,0,1,0,1,0,0,0,0
ミスター,0,0,0,0,0,0,0,0,0,0
愛人,1,0,1,0,0,1,0,0,0,0
不信,0,0,1,1,0,1,0,0,0,0
霧深い,0,0,0,0,0,0,0,0,0,0
誤解する,0,0,0,0,0,1,0,0,0,0
誤解,1,0,0,0,0,1,0,1,0,0
悪用,0,0,0,0,0,1,0,0,0,0
ダニ,0,0,1,0,0,1,0,0,0,0
マイター,0,0,0,0,0,0,0,0,0,0
緩和,0,0,0,0,0,0,0,0,0,0
ミックス,0,0,0,0,0,0,0,0,0,0
混合,0,0,0,0,0,0,0,0,0,0
混合,0,0,0,0,0,0,0,0,0,0
うめき声,0,0,0,1,0,0,0,1,0,0
堀,0,0,0,0,0,0,0,0,0,1
暴徒,1,0,0,1,0,1,0,0,0,0
モバイル,0,1,0,0,0,0,0,0,0,0
可動性,0,0,0,0,0,0,0,0,0,0
動員,0,0,0,0,0,0,0,0,0,0
動員する,0,0,0,0,0,0,0,0,0,0
あざけり,0,0,1,0,0,1,0,0,0,0
あざける,1,0,1,0,0,1,0,1,0,0
モーダル,0,0,0,0,0,0,0,0,0,0
モダリティ,0,0,0,0,0,0,0,0,0,0
モード,0,0,0,0,0,0,0,0,0,0
モデル,0,0,0,0,0,0,1,0,0,0
モデラ,0,0,0,0,0,0,0,0,0,0
適度,0,0,0,0,0,0,1,0,0,0
適度に,0,0,0,0,0,0,0,0,0,0
モデレート,0,0,0,0,0,0,0,0,0,0
節度,0,0,0,0,0,0,0,0,0,0
モデレータ,0,0,0,0,0,0,1,0,0,1
モダン,0,0,0,0,0,0,0,0,0,0
モダニズム,0,0,0,0,0,0,0,0,0,0
控えめ,0,0,0,0,0,0,1,0,0,1
謙虚,0,0,0,0,0,0,1,0,0,0
少し,0,0,0,0,0,0,0,0,0,0
変更可能,0,0,0,0,0,0,0,0,0,0
変形,0,0,0,0,0,0,0,0,0,0
変更された,0,0,0,0,0,0,0,0,0,0
変更,0,0,0,0,0,0,0,0,1,0
調節する,0,0,0,0,0,0,0,0,0,0
変調,0,0,0,0,0,0,0,0,0,0
モジュール,0,0,0,0,0,0,0,0,0,0
係数,0,0,0,0,0,0,0,0,0,0
大御所,0,0,0,0,0,0,0,0,0,0
部分,0,0,0,0,0,0,0,0,0,0
しっとり,0,0,0,0,0,0,0,0,0,0
水分,0,0,0,0,0,0,0,0,0,0
大臼歯,0,0,0,0,0,0,0,0,0,0
糖蜜,0,0,0,0,0,0,0,0,0,0
型,0,0,0,0,0,0,0,0,0,0
成形,0,0,0,0,0,0,0,0,0,0
成形,0,0,0,0,0,0,0,0,0,0
かびの生えた,0,0,0,0,0,0,0,0,0,0
分子の,0,0,0,0,0,0,0,0,0,0
分子,0,0,0,0,0,0,0,0,0,0
痴漢,1,0,1,1,0,1,0,1,0,0
溶けた,0,0,0,0,0,0,0,0,0,0
一瞬,0,0,0,0,0,0,0,0,0,0
瞬間的な,0,0,0,0,0,0,0,0,0,0
重大,0,0,0,0,0,0,0,0,0,0
勢い,0,1,0,0,0,0,1,0,0,0
モナド,0,0,0,0,0,0,0,0,0,0
君主,0,0,0,0,0,0,0,0,0,0
君主制,0,0,0,0,0,0,0,0,0,0
修道院,0,0,0,0,0,0,0,0,0,0
修道士,0,0,0,0,0,0,0,0,0,0
金銭的な,0,1,0,0,0,0,1,0,0,0
お金,1,1,0,0,1,0,1,0,1,1
モンク,0,0,0,0,0,0,1,0,0,1
猿,0,0,0,0,0,0,0,0,0,0
モノクロ,0,0,1,0,0,1,0,0,0,0
一夫一婦制,0,0,0,0,0,0,0,0,0,1
モノグラム,0,0,0,0,0,0,0,0,0,0
モノグラフ,0,0,0,0,0,0,0,0,0,0
単層,0,0,0,0,0,0,0,0,0,0
モノローグ,0,0,0,0,0,0,0,0,0,0
独占者,0,0,0,0,0,1,0,0,0,0
独占,0,0,0,0,0,0,0,0,0,0
単調,0,0,0,0,0,0,0,0,0,0
モンスーン,0,0,0,0,0,1,0,1,0,0
モンスター,0,0,0,1,0,1,0,0,0,0
怪物,1,0,1,1,0,1,0,0,1,0
モンテ,0,0,0,0,0,0,0,0,0,0
月,0,0,0,0,0,0,0,0,0,0
毎月,0,0,0,0,0,0,0,0,0,0
記念碑,0,0,0,0,0,0,1,0,0,0
記念碑的な,0,0,0,0,0,0,0,0,0,0
ムー,0,0,0,0,0,0,0,0,0,0
気分,0,0,0,0,0,0,0,0,0,0
不機嫌な,1,0,0,0,0,1,0,1,0,0
月,0,0,0,0,0,0,0,0,0,0
月光,0,0,0,0,0,0,0,0,0,0
係留された,0,0,0,0,0,0,0,0,0,0
係留,0,0,0,0,0,0,0,0,0,0
係留,0,0,0,0,0,0,0,0,0,1
ムーアランド,0,0,0,0,0,0,0,0,0,0
ムース,0,0,0,0,0,0,0,0,0,0
つまらない,0,0,0,0,0,1,0,0,0,0
物議をかもした,0,0,0,0,0,0,0,0,0,0
モップ,0,0,0,0,0,0,0,0,0,0
道徳の,1,0,0,0,0,0,1,0,0,1
道徳,0,0,0,0,0,0,1,0,0,1
道徳,1,1,1,0,1,0,1,0,1,1
泥沼,0,0,0,0,0,0,0,0,0,0
モラトリアム,0,0,0,0,0,0,0,0,0,0
病的な,0,0,0,0,0,1,0,1,0,0
罹患率,1,0,1,1,0,1,0,1,0,0
遺体安置所,0,0,1,1,0,1,0,1,0,0
瀕死,0,0,0,0,0,1,0,1,0,0
朝,0,1,0,0,0,0,0,0,0,0
朝,0,0,0,0,0,0,0,0,0,0
バカ,0,0,0,0,0,1,0,0,0,0
ばかげた,0,0,0,0,0,1,0,0,0,0
モルヒネ,0,0,0,0,0,0,0,0,0,0
モーフィズム,0,0,0,0,0,0,0,0,0,0
形態学,0,0,0,0,0,0,0,0,0,0
明日,0,1,0,0,0,0,0,0,0,0
一口,0,0,0,0,0,1,0,0,0,0
致命的な,0,0,0,0,0,1,0,0,0,0
死亡,1,0,0,1,0,1,0,1,0,0
モルタル,0,0,0,0,0,0,1,0,0,0
モーゲージ,0,0,0,1,0,0,0,0,0,0
抵当権者,0,0,0,0,0,0,0,0,0,1
住宅ローン,0,0,0,1,0,0,0,0,0,0
苦行,0,1,1,1,0,1,0,1,0,0
遺体安置所,0,0,0,1,0,1,0,1,0,0
モザイク,0,0,0,0,0,0,0,0,0,0
蚊,1,0,1,0,0,1,0,0,0,0
モス,0,0,0,0,0,0,0,0,0,0
苔むした,0,0,0,0,0,0,0,0,0,0
モテ,0,0,0,0,0,0,0,0,0,0
蛾,0,0,0,0,0,0,0,0,0,0
母親,0,1,0,0,1,1,1,1,0,1
母性,0,0,0,0,1,0,1,0,0,1
モーション,0,1,0,0,0,0,0,0,0,0
動かない,0,0,0,0,0,0,0,0,0,0
動かす,0,0,0,0,0,0,1,0,0,0
雑多,0,0,0,0,0,0,0,0,0,0
モーター,0,0,0,0,0,0,0,0,0,0
バイク,0,0,0,0,0,0,0,0,0,0
オートバイ,0,0,0,0,0,0,0,0,0,0
モッテ,0,0,0,0,0,0,0,0,0,0
まだらの,0,0,0,0,0,0,0,0,0,0
モットー,0,0,0,0,0,0,0,0,0,0
型,0,0,0,0,0,0,0,0,0,0
マウンド,0,0,0,0,0,0,0,0,0,0
マウント,0,0,0,0,0,0,0,0,0,0
山,0,1,0,0,0,0,0,0,0,0
登山家,0,0,0,0,0,0,0,0,0,0
山岳的な,0,0,0,0,0,0,0,0,0,0
嘆く,0,0,0,0,0,1,0,1,0,0
悲しげな,1,0,0,1,0,1,0,1,0,0
喪,0,0,0,0,0,1,0,1,0,0
ねずみ,0,0,0,0,0,0,0,0,0,0
口ひげ,0,0,0,0,0,0,0,0,0,0
口,0,0,0,0,0,0,0,0,1,0
一口,0,0,1,0,0,0,0,0,0,0
マウスピース,0,0,0,0,0,0,0,0,0,0
可動,0,0,0,0,0,0,1,0,0,0
動く,0,0,0,0,0,0,0,0,0,0
動き,0,0,0,0,0,0,0,0,0,0
ムーバー,0,0,0,0,0,0,1,0,0,0
映画,0,0,0,0,0,0,0,0,0,0
動く,0,0,0,0,0,0,0,0,0,0
刈る,0,0,0,0,0,0,0,0,0,0
くそ,0,0,1,0,0,1,0,0,0,0
粘液,0,0,1,0,0,0,0,0,0,0
粘液,0,0,1,0,0,0,0,0,0,0
泥,0,0,0,0,0,1,0,0,0,0
混乱する,0,0,0,0,0,1,0,0,0,0
混乱した,0,0,0,0,0,1,0,0,0,0
泥だらけ,0,0,1,0,0,1,0,0,0,0
マフ,1,0,1,0,0,1,0,0,0,0
こもった,0,0,0,0,0,0,0,0,0,0
マフラー,0,0,0,0,0,0,0,0,0,0
マグ,1,0,0,1,0,1,1,1,0,0
ラバ,1,0,0,0,0,1,0,0,0,1
多国間,0,0,0,0,0,0,0,0,0,0
多数,0,0,0,0,0,0,0,0,0,0
マルチプレックス,0,0,0,0,0,0,0,0,0,0
乗算,0,0,0,0,0,0,0,0,0,0
多重度,0,0,0,0,0,0,0,0,0,0
掛けた,0,0,0,0,0,0,0,0,0,0
乗数,0,0,0,0,0,0,0,0,0,0
かける,0,0,0,0,0,0,0,0,0,0
多数,0,0,0,0,0,0,0,0,0,0
お母さん,0,0,0,1,0,1,0,0,0,0
つぶやく,0,0,0,0,0,1,0,0,0,0
ミイラ,0,0,0,0,0,0,0,0,0,0
おたふくかぜ,0,0,0,0,0,1,0,0,0,0
ムンク,0,0,0,0,0,0,0,0,0,0
ありふれた,0,0,0,0,0,0,0,0,0,0
市町村,0,0,0,0,0,0,0,0,0,0
自治体,0,0,0,0,0,0,0,0,0,0
壁画,0,0,0,0,0,0,0,0,0,0
殺人,1,0,1,1,0,1,0,1,1,0
殺人者,1,0,1,1,0,1,0,1,0,0
殺人的な,1,0,1,1,0,1,0,1,1,0
濁った,0,0,1,0,0,1,0,1,0,0
つぶやく,0,0,0,0,0,0,0,0,0,0
筋,0,0,0,0,0,0,0,0,0,0
筋肉質,0,0,0,0,0,0,1,0,0,0
ミューズ,0,0,0,0,0,0,0,0,0,0
ミューズ,0,0,0,0,0,0,0,0,0,0
美術館,0,0,0,0,0,0,0,0,0,0
どろどろ,0,0,0,0,0,0,0,0,0,0
キノコ,0,0,0,0,0,0,0,0,0,0
音楽,0,0,0,0,1,0,1,1,0,0
ミュージカル,1,1,0,0,1,0,1,1,1,1
音楽家,0,0,0,0,0,0,0,0,0,0
物思いに耽る,0,0,0,0,0,0,0,0,0,0
ムスク,0,0,0,0,0,0,0,0,0,0
マスケット銃,0,0,0,1,0,0,0,0,0,0
モスリン,0,0,0,0,0,0,0,0,0,0
ムス,0,0,0,0,0,1,0,0,0,0
ムスタング,0,0,0,0,0,0,0,0,0,0
マスタード,0,0,0,0,0,0,0,0,0,0
召集,0,0,0,0,0,0,0,0,0,0
かび臭い,0,0,1,0,0,1,0,0,0,0
可変,0,1,0,0,0,0,1,0,0,0
ミュータント,0,0,0,0,0,1,0,0,0,0
突然変異,0,0,0,0,0,0,0,0,0,0
切断された,0,0,1,0,0,1,0,0,0,0
切断,1,0,1,1,0,1,0,1,0,0
反乱,1,0,1,1,0,1,0,0,1,0
つぶやく,1,0,0,0,0,1,0,0,0,0
マトン,0,0,0,0,0,0,0,0,0,0
共通の,0,0,0,0,0,0,1,0,0,0
互いに,0,0,0,0,0,0,0,0,0,0
銃口,0,0,0,1,0,1,0,0,0,0
近視,1,0,0,0,0,1,0,1,0,0
近視の,0,0,0,0,0,0,0,0,0,0
無数の,0,0,0,0,0,0,0,0,0,0
神秘的な,0,1,0,1,0,0,0,0,1,0
神秘,0,1,0,0,0,0,0,0,1,0
神秘的な,0,0,0,0,0,0,0,0,1,0
神秘的な,0,0,0,0,0,0,0,0,0,0
神秘主義,0,0,0,0,0,0,0,0,0,0
神話,0,0,0,0,0,0,0,0,0,0
神話的な,0,0,0,0,0,0,0,0,0,0
神話的な,0,0,0,0,0,0,0,0,0,0
神話的な,0,0,0,0,0,0,0,0,0,0
神話,0,0,0,0,0,0,0,0,0,0
ナブ,0,0,0,0,0,1,0,0,1,0
天底,0,0,0,0,0,1,0,0,0,0
しつこい,1,0,0,0,0,1,0,0,0,0
爪,0,0,0,0,0,0,0,0,0,0
ナイーブ,0,0,0,0,0,1,0,0,0,0
裸,0,0,0,0,0,0,0,0,0,0
命名された,0,0,0,0,0,0,0,0,0,0
名無し,0,0,1,0,0,1,0,0,0,0
同名,0,0,0,0,0,0,0,0,0,0
ネーミング,0,0,0,0,0,0,0,0,0,0
乳母,0,0,0,0,0,0,0,0,0,0
ナノメートル,0,0,0,0,0,0,0,0,0,0
昼寝,0,0,0,0,1,0,1,0,0,0
うなじ,0,0,0,0,0,0,0,0,0,0
ナプキン,0,0,0,0,0,0,0,1,0,0
昼寝,0,0,0,0,0,0,0,0,0,0
おむつ,0,0,1,0,0,1,0,0,0,0
麻薬,0,0,0,0,0,1,0,0,0,0
語る,0,0,0,0,0,0,0,0,0,0
ナレーション,0,0,0,0,0,0,0,0,0,0
物語,0,0,0,0,0,0,0,0,0,0
ナレーター,0,0,0,0,0,0,0,0,0,0
狭い,0,0,0,0,0,0,0,0,0,0
狭まる,0,0,0,0,0,0,0,0,0,0
新生,0,1,0,0,0,0,0,0,0,0
汚い,1,0,1,1,0,1,0,1,0,0
出生,0,0,0,0,0,0,0,0,0,0
国家,0,0,0,0,0,0,0,0,0,1
全国,0,0,0,0,0,0,0,0,0,0
国籍,0,0,0,0,0,0,0,0,0,0
ネイティブ,0,0,0,0,0,0,0,0,0,0
降誕,0,0,0,0,0,0,0,0,0,0
自然主義者,0,0,0,0,0,0,1,0,0,0
帰化,0,0,0,0,0,0,0,0,0,0
帰化した,0,0,0,0,0,0,0,0,0,0
当然,0,0,0,0,0,0,0,0,0,0
自然,0,0,0,0,0,0,0,0,0,0
何もない,0,0,0,0,0,0,0,0,0,0
いたずら,0,0,0,0,0,1,0,0,0,0
吐き気,0,0,1,0,0,1,0,0,0,0
吐き気,0,0,1,0,0,1,0,1,0,0
航海の,0,0,0,0,0,0,0,0,0,0
海軍,0,0,0,0,0,0,0,0,0,0
身廊,0,0,0,0,0,0,0,0,0,0
へそ,0,0,0,0,0,0,0,0,0,0
ナビゲート可能,0,1,0,0,0,0,1,0,0,0
ナビゲートする,0,0,0,0,0,0,0,0,0,0
ナビゲーション,0,0,0,0,0,0,0,0,0,0
ナビゲーター,0,1,0,0,0,0,0,0,0,1
海軍,0,0,0,0,0,0,0,0,0,0
いや,0,0,0,0,0,1,0,0,0,0
きれいに,0,0,0,0,0,0,1,0,0,0
星雲,0,0,0,0,0,0,0,0,0,0
星雲,0,0,0,0,0,0,0,0,0,0
漠然とした,0,0,0,0,0,0,0,0,0,0
必要な,0,0,0,0,0,0,0,0,0,0
必要とする,0,0,0,0,0,0,0,0,0,0
必需品,0,0,0,0,0,0,0,0,0,0
必要性,0,0,0,0,0,0,0,1,0,0
首,0,0,0,0,0,0,0,0,0,0
ネックレス,0,0,0,0,0,0,0,0,0,0
壊死,0,0,0,0,0,0,0,0,0,0
ネクター,0,0,0,0,0,0,1,0,0,0
必要な,0,0,0,0,0,1,0,0,0,0
針,0,0,0,0,0,0,1,0,0,0
不必要,0,0,0,0,0,0,0,0,0,0
貧しい,0,0,0,0,0,1,0,0,0,0
邪悪な,0,0,1,1,0,1,0,1,1,0
否定,1,0,0,0,0,1,0,0,0,0
ネガティブ,0,0,0,0,0,1,0,1,0,0
忘れる,0,0,0,0,0,1,0,0,0,0
無視された,1,0,1,0,0,1,0,1,0,0
無視,0,0,0,0,0,1,0,0,0,0
過失,0,0,0,0,0,1,0,0,0,0
やる気のない,0,0,0,0,0,1,0,0,0,0
過失,0,0,0,0,0,1,0,0,0,0
無視できる,0,0,0,0,0,0,0,0,0,0
交渉,0,0,0,0,0,0,1,0,0,1
交渉,0,0,0,0,0,0,0,0,0,0
交渉人,0,0,0,0,0,0,1,0,0,0
黒人,0,0,0,0,0,1,0,1,0,0
いななき,0,0,0,0,0,0,0,0,0,0
近所の人,0,1,0,0,0,0,1,0,0,1
近所,0,1,0,0,0,0,0,0,0,0
隣接,0,0,0,0,0,0,0,0,0,0
新生児,0,0,0,0,0,0,0,0,0,0
初心者,0,0,0,0,0,0,0,0,0,0
ネオプレン,0,0,0,0,0,0,0,0,0,0
甥,0,0,0,0,0,0,0,0,0,0
縁故主義,1,0,1,0,0,1,0,1,0,0
神経,0,0,0,0,0,0,1,0,0,0
緊張,0,1,0,1,0,1,0,0,0,0
緊張感,0,0,0,1,0,0,0,0,0,0
ネス,0,0,0,0,0,0,0,0,0,0
ネスト,0,0,0,0,0,0,0,0,0,1
寄り添う,0,0,0,0,0,0,1,0,0,1
寄り添う,0,0,0,0,0,0,0,0,0,0
ネット,0,0,0,0,0,0,0,0,0,0
ネザー,1,0,0,1,0,1,0,1,0,0
ネッティング,0,0,0,0,0,0,0,0,0,0
イラクサ,1,0,1,0,0,1,0,0,0,0
通信網,0,1,0,0,0,0,0,0,0,0
神経痛,0,0,0,1,0,1,0,1,0,0
神経学,0,0,0,0,0,0,0,0,0,0
神経症,0,0,0,1,0,1,0,1,0,0
神経症,0,0,1,1,0,1,0,0,0,0
中性,0,0,0,0,0,0,0,0,0,0
中性,0,1,0,0,0,0,0,0,0,1
中立,0,0,0,0,0,0,0,0,0,1
中和する,0,0,0,0,0,0,0,0,0,0
新生児,0,0,0,0,0,0,0,0,0,0
新人,0,0,0,1,0,0,0,0,1,0
新たに,0,0,0,0,0,0,0,0,0,0
新しさ,0,0,0,0,0,0,0,0,0,0
ニュース,0,0,0,0,0,0,0,0,0,0
新聞,0,0,0,0,0,0,0,0,0,0
ニューススタンド,0,0,0,0,0,0,0,0,0,0
ニブ,0,0,0,0,0,0,0,0,0,0
かじる,0,0,0,0,0,0,0,0,0,0
適所,0,0,0,0,0,0,0,0,0,0
ニッチ,0,0,0,0,0,0,0,0,0,0
ニック,0,0,0,0,0,0,0,0,0,0
ニッケル,0,0,0,0,0,0,0,0,0,0
ニックネーム,0,0,0,0,0,0,0,0,0,0
ニコチン,0,0,1,0,0,1,0,0,0,0
姪,0,0,0,0,0,0,0,0,0,0
近い,0,0,0,0,0,0,0,0,0,0
夜,0,0,0,0,0,0,0,0,0,0
日暮れ,0,0,0,0,0,0,0,0,0,0
ナイチンゲール,0,0,0,0,0,0,0,0,0,0
悪夢,0,0,0,1,0,1,0,0,0,0
ニヒリズム,0,0,0,0,0,1,0,0,0,0
なし,0,0,0,0,0,0,0,0,0,0
軽快,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0
9番目,0,0,0,0,0,0,0,0,0,0
ニップ,0,0,0,0,0,0,0,0,0,0
乳首,0,0,0,0,0,0,0,0,0,0
ニックス,0,0,0,0,0,0,0,0,0,0
貴族,0,1,0,0,0,0,1,0,0,1
ノーブル,0,0,0,0,0,0,1,0,0,1
貴族,0,0,0,0,0,0,1,0,0,1
夜行性,0,0,0,0,0,0,0,0,0,0
うなずく,0,0,0,0,0,0,0,0,0,0
うなずく,0,0,0,0,0,0,0,0,0,0
ノード,0,0,0,0,0,0,0,0,0,0
結節性,0,0,0,0,0,0,0,0,0,0
結節,0,0,0,0,0,0,0,0,0,0
ノイズ,0,0,0,0,0,1,0,0,0,0
うるさい,1,0,0,0,0,1,0,0,0,0
遊牧民,0,0,0,0,0,0,0,0,0,0
遊牧民,0,0,0,0,0,0,0,0,0,0
命名法,0,0,0,0,0,0,0,0,0,0
公称,0,0,0,0,0,0,0,0,0,0
ノミネート,0,0,0,0,0,0,0,0,0,0
指名,0,0,0,0,0,0,1,0,0,0
候補者,0,0,0,0,0,0,0,0,0,0
ナンス,0,0,0,0,0,0,0,0,0,0
コンプライアンス違反,1,1,0,1,0,1,0,1,0,0
何の変哲もない,0,0,0,0,0,0,0,0,0,0
存在しない,0,0,0,0,0,0,0,0,0,0
不払い,0,0,0,0,0,0,0,0,0,0
非居住者,0,0,0,0,0,0,0,0,0,0
ナンセンス,0,0,0,0,0,1,0,0,0,0
無意味な,0,0,0,0,0,1,0,1,0,0
麺,0,0,0,0,0,0,0,0,0,0
隅,0,0,0,0,0,0,0,0,0,0
昼,0,0,0,0,0,0,0,0,0,0
縄,0,0,0,0,0,1,0,1,0,0
ノルム,0,0,0,0,0,0,0,0,0,0
正常,0,0,0,0,0,0,0,0,0,0
正常,0,0,0,0,0,0,0,0,0,0
正常,0,0,0,0,0,0,1,0,0,0
鼻,0,0,1,0,0,0,0,0,0,0
懐かしさ,0,0,0,0,0,0,0,0,0,0
鼻孔,0,0,0,0,0,0,0,0,0,0
注目に値する,0,0,0,0,1,0,1,0,0,1
著名人,0,0,0,0,0,0,1,0,0,0
特に,0,0,0,0,0,0,0,0,0,0
公証人,0,0,0,0,0,0,0,0,0,1
表記,0,0,0,0,0,0,0,0,0,0
ノッチ,0,0,0,0,0,0,0,0,0,0
ノッチ付き,0,0,0,0,0,0,0,0,0,0
ノート,0,0,0,0,0,0,0,0,0,0
ノート,0,0,0,0,0,0,0,0,0,0
了解しました,0,0,0,0,0,0,1,0,0,0
注目に値する,0,0,0,0,0,0,0,0,0,0
虚無,0,0,0,0,0,1,0,1,0,0
知らせ,0,0,0,0,0,0,0,0,0,0
目立つ,0,0,0,0,0,0,0,0,0,0
通知,0,1,0,0,0,0,0,0,0,0
通知する,0,0,0,0,0,0,0,0,0,0
概念,0,0,0,0,0,0,1,0,0,0
概念的な,0,0,0,0,0,0,0,0,0,0
悪評,1,0,1,1,0,1,1,0,0,0
にも関わらず,0,0,0,0,0,0,0,0,0,0
何もない,0,0,0,0,0,0,0,0,0,0
名詞,0,0,0,0,0,0,0,0,0,0
養う,0,0,0,0,0,0,0,0,0,0
栄養,0,0,0,0,0,0,1,0,0,0
ヌーボー,0,0,0,0,0,0,0,0,0,0
目新しさ,0,0,0,0,0,0,0,0,0,0
初心者,0,0,0,0,0,0,0,0,0,0
近頃,0,0,0,0,0,0,0,0,0,0
有害な,0,0,1,1,0,1,0,0,0,0
ノズル,0,0,0,0,0,0,0,0,0,0
ニュアンス,0,0,0,0,0,0,0,0,0,0
ニュアンス,0,0,0,0,0,0,0,0,0,0
核,0,0,0,0,0,0,0,0,0,0
ヌード,0,0,0,0,0,0,0,0,0,0
ナッジ,0,0,0,0,0,0,0,0,0,0
ヌード,0,0,0,0,0,0,0,0,0,0
ナゲット,0,0,0,0,0,0,0,0,0,0
迷惑,1,0,0,0,0,1,0,0,0,0
ヌル,0,0,0,0,0,1,0,0,0,0
ヌル,0,0,0,0,0,0,0,0,0,0
無効にする,0,0,0,0,0,1,0,0,1,0
麻痺,0,0,0,0,0,1,0,0,0,0
番号,0,0,0,0,0,0,0,0,0,0
ナンバリング,0,0,0,0,0,0,0,0,0,0
数字,0,0,0,0,0,0,1,0,0,0
しびれ,0,0,0,0,0,1,0,1,0,0
数字,0,0,0,0,0,0,0,0,0,0
分子,0,0,0,0,0,0,0,0,0,0
数値,0,0,0,0,0,0,0,0,0,0
数値的に,0,0,0,0,0,0,0,0,0,0
多数,0,0,0,0,0,0,0,0,0,0
修道女,0,0,0,0,0,1,0,0,0,1
看護婦,0,0,0,0,0,0,1,0,0,1
保育園,0,0,0,0,1,0,1,0,0,1
育成,1,1,1,1,1,0,1,0,0,1
ナツメグ,0,0,0,0,0,0,0,0,0,0
栄養,0,0,0,0,0,0,0,0,0,0
栄養価の高い,0,0,0,0,0,0,1,1,0,0
栄養価の高い,0,0,0,0,0,0,0,0,0,0
ナッツ,0,0,0,0,0,0,0,0,0,0
ニンフ,0,0,0,0,0,0,0,0,0,0
オーフ,0,0,0,0,0,1,0,0,0,0
オーク,0,0,0,0,0,0,1,0,0,0
オール,0,0,0,0,0,0,0,0,0,0
オアシス,0,1,0,0,1,0,1,0,0,1
誓い,0,0,0,0,0,0,1,0,0,1
オートミール,0,0,0,0,0,0,0,0,0,0
従順,0,0,0,0,0,0,1,0,0,1
従順な,0,0,0,0,0,0,0,0,0,0
素直に,0,0,0,0,0,0,0,0,0,0
オベリスク,0,0,0,0,0,0,0,0,0,0
肥満,0,0,1,0,0,1,0,0,0,0
肥満,0,0,1,0,0,1,0,1,0,0
従う,0,0,0,1,0,0,0,0,0,1
帯,0,0,1,1,0,1,0,0,0,0
